region_key,date,PM10_avg,PM25_avg,ws_avg,ta_avg,hm_avg,pa_avg,rn_day,month,season,dayofweek,PM25_lag1,PM25_lag7
광주,2025-02-26,45.441275167785236,26.16275167785235,1.0,5.7,51.4,1016.9000000000001,0.0,2,1,2,14.89864864864865,10.44847972972973
광주,2025-02-27,47.59956896551724,20.707327586206898,1.3,6.8,42.3,1014.2,0.0,2,1,3,26.16275167785235,11.25929054054054
광주,2025-02-28,23.82857142857143,15.399659863945578,0.9,9.7,76.4,1012.1,0.0,2,1,4,20.707327586206898,11.87037037037037
광주,2025-03-01,25.153846153846153,19.137123745819398,0.9,10.4,87.9,1009.0,3.3,3,2,5,15.399659863945578,15.979933110367893
광주,2025-03-02,18.267558528428093,13.48494983277592,1.4,15.1,87.5,1003.9,6.3,3,2,6,19.137123745819398,13.548494983277592
광주,2025-03-03,8.909698996655518,4.867892976588629,4.6,6.4,78.6,1008.4,13.4,3,2,0,13.48494983277592,12.474155405405405
광주,2025-03-04,7.815878378378378,4.825168918918919,3.6000000000000005,4.3,82.8,1009.3999999999999,5.1,3,2,1,4.867892976588629,14.89864864864865
광주,2025-03-05,12.403061224489797,7.63265306122449,1.1,5.9,80.9,1013.1,0.0,3,2,2,4.825168918918919,26.16275167785235
광주,2025-03-06,33.16508905258242,22.27238308531641,1.4,5.8,61.60000000000001,1017.6999999999999,0.0,3,2,3,7.63265306122449,20.707327586206898
광주,2025-03-07,50.88636363636363,36.92818181818182,1.1,5.9,57.6,1019.2,0.0,3,2,4,22.27238308531641,15.399659863945578
광주,2025-03-08,35.09782608695652,23.41304347826087,1.1,6.8,62.5,1018.0,0.0,3,2,5,36.92818181818182,19.137123745819398
광주,2025-03-09,41.880434782608695,32.01086956521739,1.1,8.0,59.5,1021.0,0.0,3,2,6,23.41304347826087,13.48494983277592
광주,2025-03-10,48.595454545454544,33.61545454545455,0.7,8.8,59.6,1017.8,0.0,3,2,0,32.01086956521739,4.867892976588629
광주,2025-03-11,40.17090909090909,27.23909090909091,0.9,10.6,51.4,1012.1,0.0,3,2,1,33.61545454545455,4.825168918918919
광주,2025-03-12,42.1978021978022,26.0970695970696,1.0,10.5,60.599999999999994,1009.0999999999999,0.0,3,2,2,27.23909090909091,7.63265306122449
광주,2025-03-13,53.2875,18.307142857142857,2.5,12.5,37.3,1012.9,0.0,3,2,3,26.0970695970696,22.27238308531641
광주,2025-03-14,53.93865909857255,20.011633134764526,1.6,14.8,33.1,1014.8,0.0,3,2,4,18.307142857142857,36.92818181818182
광주,2025-03-15,23.25,11.231884057971014,2.8,9.7,61.3,1012.2,1.0,3,2,5,20.011633134764526,23.41304347826087
광주,2025-03-16,30.340579710144926,16.507246376811594,2.2,4.8,55.9,1008.1000000000001,0.0,3,2,6,11.231884057971014,32.01086956521739
광주,2025-03-17,36.74743589743589,20.705494505494507,1.8,4.1,40.9,1010.4000000000001,0.0,3,2,0,16.507246376811594,33.61545454545455
광주,2025-03-18,36.25211267605634,26.04894366197183,2.3,1.7,70.1,1010.1999999999999,3.8999999999999995,3,2,1,20.705494505494507,27.23909090909091
광주,2025-03-19,43.366554054054056,29.506081081081078,1.1,3.2,54.3,1016.8999999999999,0.0,3,2,2,26.04894366197183,26.0970695970696
광주,2025-03-20,54.78023648648649,34.7195945945946,1.6,7.5,64.5,1013.1000000000001,0.0,3,2,3,29.506081081081078,18.307142857142857
광주,2025-03-21,61.20889261744966,35.408557046979865,1.8999999999999997,12.5,54.9,1007.2999999999998,0.0,3,2,4,34.7195945945946,20.011633134764526
광주,2025-03-22,76.53535353535354,48.20808080808081,1.5,13.7,53.8,1005.3,0.0,3,2,5,35.408557046979865,11.231884057971014
광주,2025-03-23,77.92642140468227,44.36789297658863,1.1,15.700000000000001,46.8,1003.6,0.0,3,2,6,48.20808080808081,16.507246376811594
광주,2025-03-24,72.70234113712375,41.62876254180602,2.0,16.4,58.6,998.1999999999999,0.0,3,2,0,44.36789297658863,20.705494505494507
광주,2025-03-25,125.87753378378379,52.3116554054054,2.0,16.2,55.5,995.8,0.0,3,2,1,41.62876254180602,26.04894366197183
광주,2025-03-26,93.04040404040404,21.613636363636363,1.7,17.6,45.3,997.1,0.0,3,2,2,52.3116554054054,29.506081081081078
광주,2025-03-27,38.52852348993289,18.575503355704697,1.7999999999999998,15.899999999999999,72.8,994.4000000000001,0.0,3,2,3,21.613636363636363,34.7195945945946
광주,2025-03-28,40.428451178451176,18.828282828282827,1.9,7.1,53.5,1007.9,0.0,3,2,4,18.575503355704697,35.408557046979865
광주,2025-03-29,26.06020066889632,10.872909698996656,1.5,4.4,56.6,1015.8000000000001,1.2,3,2,5,18.828282828282827,48.20808080808081
광주,2025-03-30,25.501672240802677,10.652173913043478,1.4,4.8,44.1,1021.0,0.0,3,2,6,10.872909698996656,44.36789297658863
광주,2025-03-31,38.71885521885522,19.3510101010101,0.9,7.5,58.0,1018.2,0.0,3,2,0,10.652173913043478,41.62876254180602
광주,2025-04-01,47.84848484848485,28.504377104377102,1.0,10.1,50.1,1014.1,0.0,4,2,1,19.3510101010101,52.3116554054054
광주,2025-04-02,47.78326517772884,28.569675998741744,1.2,9.7,54.3,1011.3999999999999,0.0,4,2,2,28.504377104377102,21.613636363636363
광주,2025-04-03,42.579391891891895,29.070945945945947,1.3,9.9,62.60000000000001,1011.8999999999999,0.0,4,2,3,28.569675998741744,18.575503355704697
광주,2025-04-04,39.08754208754209,25.48989898989899,1.5,11.4,62.1,1011.6,0.0,4,2,4,29.070945945945947,18.828282828282827
광주,2025-04-05,27.287625418060202,15.264214046822742,2.2,10.8,76.9,1005.8000000000001,2.3,4,2,5,25.48989898989899,10.872909698996656
광주,2025-04-06,33.11036789297659,18.013377926421406,1.2,10.6,56.1,1009.1,0.0,4,2,6,15.264214046822742,10.652173913043478
광주,2025-04-07,43.07612456747405,18.445501730103807,1.6,13.7,48.4,1010.1000000000001,0.0,4,2,0,18.013377926421406,19.3510101010101
광주,2025-04-08,62.426925795053,24.30162544169611,2.0,15.199999999999998,42.3,1007.0999999999999,0.0,4,2,1,18.445501730103807,28.504377104377102
광주,2025-04-09,47.36495098039216,17.410600490196078,1.2,14.0,46.5,1003.4,0.0,4,2,2,24.30162544169611,28.569675998741744
광주,2025-04-10,47.111055022715796,24.07824331145886,1.2,14.0,60.099999999999994,999.2000000000002,0.0,4,2,3,17.410600490196078,29.070945945945947
광주,2025-04-11,42.11371237458194,24.240802675585286,1.2,15.4,53.6,1002.6999999999999,0.0,4,2,4,24.07824331145886,25.48989898989899
광주,2025-04-12,31.77257525083612,17.923076923076923,2.1,14.0,63.6,998.6999999999999,20.1,4,2,5,24.240802675585286,15.264214046822742
광주,2025-04-13,40.585284280936456,9.929765886287626,3.1,7.5,59.9,996.0,0.9,4,2,6,17.923076923076923,18.013377926421406
광주,2025-04-14,31.587542087542086,10.982323232323232,2.2,7.1,76.4,991.9,12.6,4,2,0,9.929765886287626,18.445501730103807
광주,2025-04-15,18.799576903932305,10.718989547038328,1.6,9.7,64.4,1000.2,0.4,4,2,1,10.982323232323232,24.30162544169611
광주,2025-04-16,38.35541958041958,17.023776223776224,1.9,15.8,60.0,1001.3999999999999,0.0,4,2,2,10.718989547038328,17.410600490196078
광주,2025-04-17,54.16077441077441,18.967171717171716,3.0,20.6,67.5,999.6,0.0,4,2,3,17.023776223776224,24.07824331145886
광주,2025-04-18,50.187290969899664,21.347826086956523,2.2,20.6,72.4,1002.8000000000001,0.0,4,2,4,18.967171717171716,24.240802675585286
광주,2025-04-19,20.98181994944585,8.919113357962278,2.3,20.4,78.1,1002.0999999999999,6.5,4,2,5,21.347826086956523,17.923076923076923
광주,2025-04-20,15.868881118881118,8.6993006993007,1.2,20.0,84.6,1004.0,0.8,4,2,6,8.919113357962278,9.929765886287626
광주,2025-04-21,19.76689189189189,10.975506756756756,2.0,21.0,69.8,1005.8999999999999,0.0,4,2,0,8.6993006993007,10.982323232323232
광주,2025-04-22,8.408557046979865,4.255872483221476,1.2,18.1,90.6,996.5999999999999,12.6,4,2,1,10.975506756756756,10.718989547038328
광주,2025-04-23,23.76828231292517,13.615221088435375,1.6,17.4,82.8,998.8000000000001,0.0,4,2,2,4.255872483221476,17.023776223776224
광주,2025-04-24,35.38254237288136,16.08186440677966,1.7,15.9,58.4,1002.5,0.0,4,2,3,13.615221088435375,18.967171717171716
광주,2025-04-25,45.28020134228188,18.153523489932887,2.1,13.5,32.8,1008.9000000000001,0.0,4,2,4,16.08186440677966,21.347826086956523
광주,2025-04-26,31.568561872909697,11.438127090301004,1.1,15.1,39.6,1011.9,0.0,4,2,5,18.153523489932887,8.919113357962278
광주,2025-04-27,27.464882943143813,11.274247491638796,0.9,17.7,39.0,1007.9,0.0,4,2,6,11.438127090301004,8.6993006993007
광주,2025-04-28,32.6540404040404,12.671717171717171,1.4,15.9,46.8,1002.9,0.0,4,2,0,11.274247491638796,10.975506756756756
광주,2025-04-29,36.78383838383838,18.042424242424243,1.3,15.1,48.0,1005.9,0.0,4,2,1,12.671717171717171,4.255872483221476
광주,2025-04-30,39.36744966442953,18.697147651006713,1.7999999999999998,18.2,50.0,1006.5999999999999,0.0,4,2,2,18.042424242424243,13.615221088435375
광주,2025-05-01,21.138795986622075,11.7123745819398,2.4,15.9,84.1,1001.1,29.2,5,2,3,18.697147651006713,16.08186440677966
광주,2025-05-02,26.00334448160535,11.73913043478261,1.3,14.200000000000001,52.8,1003.6,0.0,5,2,4,11.7123745819398,18.153523489932887
광주,2025-05-03,18.806020066889634,12.090301003344482,1.5,11.9,79.0,1000.8000000000001,5.5,5,2,5,11.73913043478261,11.438127090301004
광주,2025-05-04,22.220735785953178,9.62541806020067,1.1,14.200000000000001,55.5,1006.6,0.0,5,2,6,12.090301003344482,11.274247491638796
광주,2025-05-05,22.157190635451506,10.581939799331103,1.0,12.0,65.4,1003.1999999999999,1.7,5,2,0,9.62541806020067,12.671717171717171
광주,2025-05-06,19.923076923076923,11.729096989966555,1.2,12.5,79.4,999.5,0.6,5,2,1,10.581939799331103,18.042424242424243
광주,2025-05-07,24.614093959731544,11.454697986577182,0.8999999999999999,14.699999999999998,63.099999999999994,1006.0,0.0,5,2,2,11.729096989966555,18.697147651006713
광주,2025-05-08,33.07804054054054,12.224662162162161,1.6,17.6,50.6,1008.7,0.0,5,2,3,11.454697986577182,11.7123745819398
광주,2025-05-09,15.812709030100335,7.615384615384615,2.3,16.0,86.6,996.3000000000001,24.3,5,2,4,12.224662162162161,11.73913043478261
광주,2025-05-10,17.17056856187291,9.23076923076923,2.8,13.4,85.5,997.5,0.7,5,2,5,7.615384615384615,12.090301003344482
광주,2025-05-11,36.06688963210702,19.615384615384617,1.7,15.5,71.9,999.8000000000001,0.0,5,2,6,9.23076923076923,9.62541806020067
광주,2025-05-12,37.95830508474577,24.3328813559322,1.4,17.3,64.6,1003.6,0.0,5,2,0,19.615384615384617,10.581939799331103
광주,2025-05-13,39.366329966329964,23.696969696969695,1.4,19.9,55.8,1007.9,0.0,5,2,1,24.3328813559322,11.729096989966555
광주,2025-05-14,34.86212342079689,20.894436345966955,1.9000000000000001,20.2,62.4,1008.6,0.0,5,2,2,23.696969696969695,11.454697986577182
광주,2025-05-15,17.188758389261746,9.029362416107382,1.8999999999999997,21.1,85.3,1007.7999999999998,0.3,5,2,3,20.894436345966955,12.224662162162161
광주,2025-05-16,10.19766323024055,4.058556701030928,1.9,19.5,90.0,1002.8999999999999,40.1,5,2,4,9.029362416107382,7.615384615384615
광주,2025-05-17,13.22463768115942,6.557971014492754,1.5,19.1,86.5,999.5,0.4,5,2,5,4.058556701030928,9.23076923076923
광주,2025-05-18,36.38768115942029,15.557971014492754,1.3,17.8,59.1,1002.8999999999999,0.0,5,2,6,6.557971014492754,19.615384615384617
광주,2025-05-19,31.054659498207887,14.556451612903226,1.9000000000000001,20.0,69.8,1000.3000000000001,0.0,5,2,0,15.557971014492754,24.3328813559322
광주,2025-05-20,13.250847457627119,5.633898305084746,1.5,23.6,82.4,1001.4,0.0,5,2,1,14.556451612903226,23.696969696969695
광주,2025-05-21,11.266778523489933,5.193791946308725,1.0,24.0,76.3,998.7000000000002,0.0,5,2,2,5.633898305084746,20.894436345966955
광주,2025-05-22,15.580808080808081,7.779461279461279,1.3,22.3,80.3,999.5,0.0,5,2,3,5.193791946308725,9.029362416107382
광주,2025-05-23,24.37123745819398,15.003344481605351,1.2,20.2,61.5,1001.8000000000001,0.0,5,2,4,7.779461279461279,4.058556701030928
광주,2025-05-24,29.54515050167224,18.755852842809364,1.2,18.2,58.9,999.6999999999999,0.0,5,2,5,15.003344481605351,6.557971014492754
광주,2025-05-25,16.37458193979933,9.173913043478262,1.0,18.4,63.0,1006.6999999999999,0.0,5,2,6,18.755852842809364,15.557971014492754
광주,2025-05-26,27.577441077441076,15.10016835016835,1.1,19.8,57.4,1009.6,0.0,5,2,0,9.173913043478262,14.556451612903226
광주,2025-05-27,37.483501683501686,21.99124579124579,0.9,20.7,52.8,1010.8,0.0,5,2,1,15.10016835016835,5.633898305084746
광주,2025-05-28,38.94474576271187,24.708644067796612,1.1,22.0,51.5,1009.5,0.0,5,2,2,21.99124579124579,5.193791946308725
광주,2025-05-29,36.428451178451176,22.817340067340066,1.1,22.1,53.4,1006.6,0.0,5,2,3,24.708644067796612,7.779461279461279
광주,2025-05-30,43.24832214765101,25.428691275167786,1.1,21.0,59.900000000000006,1004.5,0.0,5,2,4,22.817340067340066,15.003344481605351
광주,2025-05-31,39.87959866220736,25.99163879598662,1.0,20.2,67.4,1003.6999999999999,0.0,5,2,5,25.428691275167786,18.755852842809364
광주,2025-06-01,40.10033444816054,28.214046822742475,1.0,22.1,61.9,1001.6999999999999,0.0,6,3,6,25.99163879598662,9.173913043478262
광주,2025-06-02,37.76588628762542,27.220735785953178,1.2,18.4,81.6,996.0,3.5,6,3,0,28.214046822742475,15.10016835016835
광주,2025-06-03,29.418060200668897,18.070234113712374,1.2,20.0,71.0,994.1,0.0,6,3,1,27.220735785953178,21.99124579124579
광주,2025-06-04,29.270903010033443,12.88628762541806,1.6,21.2,52.9,999.1,0.0,6,3,2,18.070234113712374,24.708644067796612
광주,2025-06-05,22.297658862876254,11.167224080267559,1.0,21.8,48.5,1003.8000000000001,0.0,6,3,3,12.88628762541806,22.817340067340066
광주,2025-06-06,28.39464882943144,12.74581939799331,0.9,21.8,47.9,1002.4,0.4,6,3,4,11.167224080267559,25.428691275167786
광주,2025-06-07,31.190635451505017,17.006688963210703,1.6,23.9,58.300000000000004,1001.0,0.0,6,3,5,12.74581939799331,25.99163879598662
광주,2025-06-08,27.889632107023413,16.59531772575251,1.2,25.2,67.3,1000.3000000000001,0.0,6,3,6,17.006688963210703,28.214046822742475
광주,2025-06-09,26.13131313131313,15.081649831649832,1.1,25.4,70.0,999.3,0.0,6,3,0,16.59531772575251,27.220735785953178
광주,2025-06-10,22.543434343434342,12.581818181818182,1.3,23.6,67.8,999.9,0.0,6,3,1,15.081649831649832,18.070234113712374
광주,2025-06-11,19.79915254237288,9.388135593220339,2.1,23.7,50.3,1003.8,0.0,6,3,2,12.581818181818182,12.88628762541806
광주,2025-06-12,28.006711409395972,14.498322147651006,1.7999999999999998,24.8,52.0,1006.5,0.0,6,3,3,9.388135593220339,11.167224080267559
광주,2025-06-13,26.2809364548495,17.157190635451506,1.0,21.3,83.6,1004.6,28.099999999999998,6,3,4,14.498322147651006,12.74581939799331
광주,2025-06-14,10.448160535117056,5.210702341137123,1.1,23.9,87.6,993.8000000000001,49.1,6,3,5,17.157190635451506,17.006688963210703
광주,2025-06-15,24.665551839464882,15.79598662207358,1.9000000000000001,24.8,81.3,992.4,7.0,6,3,6,5.210702341137123,16.59531772575251
광주,2025-06-16,19.991722972972973,9.645608108108108,2.3,23.3,87.1,993.3,11.1,6,3,0,15.79598662207358,15.081649831649832
광주,2025-06-17,34.09341216216216,14.09358108108108,1.9,25.0,77.5,998.1000000000001,0.0,6,3,1,9.645608108108108,12.581818181818182
광주,2025-06-18,43.48400673400673,21.5016835016835,1.2,25.8,64.8,1003.8,0.0,6,3,2,14.09358108108108,9.388135593220339
광주,2025-06-19,22.687542087542088,11.673400673400673,1.9,25.6,73.3,1005.1,0.0,6,3,3,21.5016835016835,14.498322147651006
광주,2025-06-20,7.068181818181818,2.5454545454545454,3.2,25.3,84.9,1000.4,3.8,6,3,4,11.673400673400673,17.157190635451506
광주,2025-06-21,6.040133779264214,2.5451505016722407,2.8,22.0,94.1,997.1,133.5,6,3,5,2.5454545454545454,5.210702341137123
광주,2025-06-22,13.220735785953178,6.642140468227424,0.9,22.6,75.4,999.6,0.3,6,3,6,2.5451505016722407,15.79598662207358
광주,2025-06-23,26.29439946018893,13.761943319838057,1.1,25.6,62.9,999.4,0.0,6,3,0,6.642140468227424,9.645608108108108
광주,2025-06-24,23.35763888888889,14.746527777777779,1.5,22.0,81.8,998.5999999999999,9.0,6,3,1,13.761943319838057,14.09358108108108
광주,2025-06-25,17.401845637583893,10.489093959731544,2.6,23.1,77.4,1000.2999999999998,0.6,6,3,2,14.746527777777779,21.5016835016835
광주,2025-06-26,38.9748322147651,26.671140939597315,1.4,24.1,73.0,1002.0,0.0,6,3,3,10.489093959731544,11.673400673400673
광주,2025-06-27,30.02006688963211,17.869565217391305,0.9,26.8,68.9,1001.0,0.0,6,3,4,26.671140939597315,2.5454545454545454
광주,2025-06-28,15.311036789297658,8.0,1.6,28.400000000000002,75.8,1000.1999999999999,0.0,6,3,5,17.869565217391305,2.5451505016722407
광주,2025-06-29,6.9799331103678925,2.9264214046822743,1.8,28.5,72.3,1001.0,0.0,6,3,6,8.0,6.642140468227424
광주,2025-06-30,8.746819787985865,3.1106007067137806,1.5,29.0,72.1,1003.5,0.0,6,3,0,2.9264214046822743,13.761943319838057
광주,2025-07-01,8.99062968515742,3.2016804097951024,1.8,28.9,75.4,1005.3999999999999,0.0,7,3,1,3.1106007067137806,14.746527777777779
광주,2025-07-02,16.52024647887324,8.611795774647888,1.3,29.5,73.3,1005.1999999999999,0.0,7,3,2,3.2016804097951024,10.489093959731544
광주,2025-07-03,23.199664429530202,13.28523489932886,1.7,28.899999999999995,71.3,1003.2999999999998,0.0,7,3,3,8.611795774647888,26.671140939597315
광주,2025-07-04,24.31103678929766,13.42809364548495,2.0,27.900000000000002,74.0,1000.6999999999999,0.0,7,3,4,13.28523489932886,17.869565217391305
광주,2025-07-05,15.792642140468228,6.250836120401337,1.8,28.5,73.9,999.1,0.0,7,3,5,13.42809364548495,8.0
광주,2025-07-06,13.895622895622896,5.254361799816345,1.7,29.2,73.4,998.2,0.0,7,3,6,6.250836120401337,2.9264214046822743
광주,2025-07-07,18.3870036101083,8.379963898916968,1.1,29.5,72.3,998.4,0.0,7,3,0,5.254361799816345,3.1106007067137806
광주,2025-07-08,27.02407819453274,16.659980928162746,1.0,31.1,70.4,999.3999999999999,0.0,7,3,1,8.379963898916968,3.2016804097951024
광주,2025-07-09,24.878401360544217,14.698979591836734,1.7,30.8,59.4,1000.8000000000001,0.0,7,3,2,16.659980928162746,8.611795774647888
광주,2025-07-10,25.016722408026755,14.971571906354516,2.0,29.7,58.0,1001.5,0.0,7,3,3,14.698979591836734,13.28523489932886
광주,2025-07-11,21.534395973154364,11.156879194630873,3.0,29.399999999999995,53.1,1002.2000000000002,0.0,7,3,4,14.971571906354516,13.42809364548495
광주,2025-07-12,21.076923076923077,10.993311036789297,1.5,28.900000000000002,56.1,1000.6,0.0,7,3,5,11.156879194630873,6.250836120401337
광주,2025-07-13,24.06020066889632,15.133779264214047,1.2,23.8,84.6,994.4,50.2,7,3,6,10.993311036789297,5.254361799816345
광주,2025-07-14,19.719594594594593,9.719594594594595,1.1,24.8,79.0,987.6000000000001,0.0,7,3,0,15.133779264214047,8.379963898916968
광주,2025-07-15,14.927938319572608,6.125789218067022,1.7,24.2,81.3,989.8999999999999,0.3,7,3,1,9.719594594594595,16.659980928162746
광주,2025-07-16,23.702464788732396,11.378521126760564,2.5,24.4,84.0,995.1999999999999,8.9,7,3,2,6.125789218067022,14.698979591836734
광주,2025-07-17,12.226020408163265,4.979421768707483,2.4,23.5,94.4,997.8000000000001,426.4,7,3,3,11.378521126760564,14.971571906354516
광주,2025-07-18,8.176174496644295,3.12751677852349,1.5,24.6,87.5,998.7999999999998,20.7,7,3,4,4.979421768707483,11.156879194630873
광주,2025-07-19,6.973244147157191,2.591973244147157,1.7,25.2,92.4,1002.3000000000001,80.1,7,3,5,3.12751677852349,10.993311036789297
광주,2025-07-20,16.812709030100333,6.632107023411371,1.7,27.7,79.0,1004.6999999999999,0.0,7,3,6,2.591973244147157,15.133779264214047
광주,2025-07-21,11.693612391193037,4.143049155145929,1.4,26.8,84.1,1006.6999999999999,3.4,7,3,0,6.632107023411371,9.719594594594595
광주,2025-07-22,14.676934716817986,5.0618244703847814,1.0,28.2,76.4,1006.7,0.0,7,3,1,4.143049155145929,6.125789218067022
광주,2025-07-23,22.355133660904915,11.597894913866222,0.7,28.8,75.3,1005.0,0.0,7,3,2,5.0618244703847814,11.378521126760564
광주,2025-07-24,30.375919117647058,19.715992647058822,1.0,29.8,73.4,1002.6,0.0,7,3,3,11.597894913866222,4.979421768707483
광주,2025-07-25,27.983164983164983,17.772727272727273,1.2,30.0,69.0,1000.6,0.0,7,3,4,19.715992647058822,3.12751677852349
광주,2025-07-26,11.80267558528428,5.137123745819398,1.6,30.400000000000002,66.6,999.1,0.0,7,3,5,17.772727272727273,2.591973244147157
광주,2025-07-27,8.979933110367893,3.351170568561873,1.7,30.400000000000002,65.1,997.4,0.0,7,3,6,5.137123745819398,6.632107023411371
광주,2025-07-28,15.62248322147651,6.626677852348993,1.3,29.399999999999995,71.4,995.5999999999999,32.8,7,3,0,3.351170568561873,4.143049155145929
광주,2025-07-29,18.712962962962962,8.578282828282829,1.1,29.8,68.9,993.4,0.0,7,3,1,6.626677852348993,5.0618244703847814
광주,2025-07-30,17.156565656565657,8.754208754208754,1.7,29.1,67.3,993.2,0.0,7,3,2,8.578282828282829,11.597894913866222
광주,2025-07-31,22.590677966101694,12.964406779661017,1.5,29.8,64.6,995.0,0.0,7,3,3,8.754208754208754,19.715992647058822
광주,2025-08-01,22.798657718120804,13.588926174496644,0.8999999999999999,29.799999999999997,67.1,995.2999999999998,0.0,8,3,4,12.964406779661017,17.772727272727273
광주,2025-08-02,23.12876254180602,14.297658862876254,0.9,28.599999999999998,78.3,995.4,10.7,8,3,5,13.588926174496644,5.137123745819398
광주,2025-08-03,18.809364548494983,11.354515050167224,1.4,26.4,89.4,993.1999999999999,186.7,8,3,6,14.297658862876254,3.351170568561873
광주,2025-08-04,17.260609861591693,8.098159602076125,1.8,26.7,92.5,994.1,22.6,8,3,0,11.354515050167224,6.626677852348993
광주,2025-08-05,17.75713365781859,7.058836647877744,1.7,28.0,85.8,997.9,1.9,8,3,1,8.098159602076125,8.578282828282829
광주,2025-08-06,24.64,10.616,2.4,27.7,87.5,996.0,0.7,8,3,2,7.058836647877744,8.754208754208754
광주,2025-08-07,21.89681208053691,10.082214765100671,1.2,28.100000000000005,77.0,996.0999999999999,0.0,8,3,3,10.616,12.964406779661017
광주,2025-08-08,18.43088737201365,7.923634812286689,0.8999999999999999,26.8,72.1,997.4000000000001,0.0,8,3,4,10.082214765100671,13.588926174496644
광주,2025-08-09,15.73913043478261,7.578595317725752,0.8,23.5,88.4,995.9,24.3,8,3,5,7.923634812286689,14.297658862876254
광주,2025-08-10,9.806020066889632,5.2207357859531776,1.3,25.9,81.9,993.8000000000001,33.8,8,3,6,7.578595317725752,11.354515050167224
광주,2025-08-11,22.51580459770115,12.462404214559387,0.8999999999999999,23.5,89.9,997.5,11.2,8,3,0,5.2207357859531776,8.098159602076125
광주,2025-08-12,12.034452296819788,4.420494699646643,0.8,23.0,93.0,1002.5,47.0,8,3,1,12.462404214559387,7.058836647877744
광주,2025-08-13,13.947121095750127,4.072873143881208,1.9,27.5,82.4,1006.2,2.1,8,3,2,4.420494699646643,10.616
광주,2025-08-14,14.482456140350877,3.303728070175439,1.1,27.8,81.6,1008.2,8.7,8,3,3,4.072873143881208,10.082214765100671
광주,2025-08-15,12.876254180602007,4.173913043478261,0.7,28.7,77.0,1007.6999999999999,0.0,8,3,4,3.303728070175439,7.923634812286689
광주,2025-08-16,12.003344481605351,4.354515050167224,0.9,28.400000000000002,75.0,1006.4,0.0,8,3,5,4.173913043478261,7.578595317725752
광주,2025-08-17,15.565217391304348,8.668896321070234,0.8,28.3,75.3,1007.4,0.0,8,3,6,4.354515050167224,5.2207357859531776
광주,2025-08-18,19.681775091835526,10.800065173598767,1.2,28.5,76.9,1007.3,0.0,8,3,0,8.668896321070234,12.462404214559387
광주,2025-08-19,15.701438848920864,7.565647482014389,1.5,29.0,74.8,1004.7999999999998,0.0,8,3,1,10.800065173598767,4.420494699646643
광주,2025-08-20,16.472911741528762,7.865100472813239,1.4,28.7,75.1,1002.7,0.0,8,3,2,7.565647482014389,4.072873143881208
광주,2025-08-21,13.461507936507937,5.306916099773242,1.0,29.3,73.1,1002.8,0.0,8,3,3,7.865100472813239,3.303728070175439
광주,2025-08-22,16.543307086614174,7.75984251968504,1.0,29.2,72.5,1002.1,0.0,8,3,4,5.306916099773242,4.173913043478261
광주,2025-08-23,18.519298245614035,8.828070175438597,1.0,29.2,73.4,1003.3,0.0,8,3,5,7.75984251968504,4.354515050167224
광주,2025-08-24,19.840579710144926,9.931159420289855,1.3,29.3,76.5,1004.5,0.0,8,3,6,8.828070175438597,8.668896321070234
광주,2025-08-25,13.54,4.084545454545455,2.1,29.7,73.9,1003.5,0.0,8,3,0,9.931159420289855,10.800065173598767
광주,2025-08-26,13.189087452471483,4.585437262357415,1.6,27.2,85.1,1002.4000000000001,31.0,8,3,1,4.084545454545455,7.565647482014389
광주,2025-08-27,16.063186813186814,7.455128205128205,0.7,28.1,76.6,1003.5999999999999,0.0,8,3,2,4.585437262357415,7.865100472813239
광주,2025-08-28,18.26447163947164,9.143356643356643,1.3,28.699999999999996,73.4,1005.3,0.0,8,3,3,7.455128205128205,5.306916099773242
광주,2025-08-29,13.468531468531468,6.031468531468532,1.4,29.4,74.3,1006.8999999999999,0.0,8,3,4,9.143356643356643,7.75984251968504
광주,2025-08-30,11.588628762541806,4.879598662207358,0.9,28.599999999999998,77.5,1006.6999999999999,6.0,8,3,5,6.031468531468532,8.828070175438597
광주,2025-08-31,13.919732441471572,6.956521739130435,1.1,25.6,89.9,1003.0,45.9,8,3,6,4.879598662207358,9.931159420289855
광주,2025-09-01,12.56132867132867,3.680909090909091,2.1,27.5,83.0,999.8,2.8,9,4,0,6.956521739130435,4.084545454545455
광주,2025-09-02,12.280326674989595,5.614232209737827,0.8,26.0,80.1,1002.0,20.3,9,4,1,3.680909090909091,4.585437262357415
광주,2025-09-03,22.339489407930476,11.273492667028789,0.8,26.0,80.6,1003.0999999999999,0.0,9,4,2,5.614232209737827,7.455128205128205
광주,2025-09-04,18.485028594771244,10.028472222222222,1.2,25.9,84.1,1001.3,38.1,9,4,3,11.273492667028789,9.143356643356643
광주,2025-09-05,15.994755244755245,7.2027972027972025,1.1,26.9,82.9,1002.8,2.8,9,4,4,10.028472222222222,6.031468531468532
광주,2025-09-06,15.130434782608695,6.852842809364549,2.1,28.3,79.8,1002.1,0.0,9,4,5,7.2027972027972025,4.879598662207358
광주,2025-09-07,12.85953177257525,6.431438127090301,1.5,25.9,89.0,1001.1,26.3,9,4,6,6.852842809364549,6.956521739130435
광주,2025-09-08,26.380244755244757,9.339306526806526,0.9000000000000001,22.0,83.9,1003.3999999999999,14.3,9,4,0,6.431438127090301,3.680909090909091
