date,region_key,PM10_avg,PM25_avg,ws_avg,ta_avg,hm_avg,pa_avg,rn_day,month,season,dayofweek,PM25_lag1,PM25_lag7
2023-12-17,전남,11.88724584103512,7.321763602251407,6.4,-2.8,54.6,1023.5,0.0,12,4,6,6.1320930232558135,21.57963446475196
2023-12-18,전남,14.640469738030713,9.39109390125847,3.2,-1.1,58.9,1024.6,0.1,12,4,0,7.321763602251407,15.920192307692307
2023-12-19,전남,17.596102745792738,10.360335195530727,2.7,2.6,56.9,1019.1,0.3,12,4,1,9.39109390125847,5.645853658536585
2023-12-20,전남,22.36631016042781,13.12258064516129,5.8,-0.1,62.9,1017.2,0.0,12,4,2,10.360335195530727,8.194100856327307
2023-12-21,전남,14.251167133520076,8.91025641025641,4.8,-4.6,53.5,1020.7,0.0,12,4,3,13.12258064516129,6.617224880382775
2023-12-22,전남,15.848021582733812,10.16221198156682,5.0,-4.4,52.1,1025.9,11.394455994455992,12,4,4,8.91025641025641,6.151984511132623
2023-12-23,전남,16.625448028673834,11.167289719626169,2.8,-0.4,53.0,1027.5,11.394455994455992,12,4,5,10.16221198156682,6.1320930232558135
2023-12-24,전남,27.525541125541125,18.28870673952641,3.0,1.8,63.4,1022.5,0.3,12,4,6,11.167289719626169,7.321763602251407
2023-12-25,전남,33.3985828166519,21.077471059661622,3.7,1.8,59.4,1021.5,11.394455994455992,12,4,0,18.28870673952641,9.39109390125847
2023-12-26,전남,31.44524886877828,19.651141552511415,3.5,4.7,60.3,1021.7,11.394455994455992,12,4,1,21.077471059661622,10.360335195530727
2023-12-27,전남,36.07664562669071,22.535135135135135,1.6,6.4,62.0,1021.9,11.394455994455992,12,4,2,19.651141552511415,13.12258064516129
2023-12-28,전남,42.1017101710171,27.80422794117647,3.7,6.6,62.5,1019.2,11.394455994455992,12,4,3,22.535135135135135,8.91025641025641
2023-12-29,전남,58.45048203330412,40.41629364368845,2.8,4.8,62.8,1018.0,11.394455994455992,12,4,4,27.80422794117647,10.16221198156682
2023-12-30,전남,59.10414827890556,41.25857519788918,1.5,6.3,72.0,1009.8,0.4,12,4,5,40.41629364368845,11.167289719626169
2023-12-31,전남,48.32892416225749,33.70246478873239,5.5,7.1,70.0,1009.8,0.3,12,4,6,41.25857519788918,18.28870673952641
2024-10-01,전남,19.234375,8.106074342701723,3.8,22.8,66.4,1003.7,0.0,10,3,1,33.70246478873239,21.077471059661622
2024-10-02,전남,18.63394495412844,7.379664179104478,4.7,19.2,39.3,1008.7,11.394455994455992,10,3,2,8.106074342701723,19.651141552511415
2024-10-03,전남,15.109430604982206,7.306765523632993,6.8,18.0,64.4,1011.5,10.2,10,3,3,7.379664179104478,22.535135135135135
2024-10-04,전남,11.877807726864331,5.808245445829338,3.8,18.9,66.4,1015.3,11.394455994455992,10,3,4,7.306765523632993,27.80422794117647
2024-10-05,전남,15.308876811594203,7.4101825168107585,4.3,20.4,63.8,1014.2,11.394455994455992,10,3,5,5.808245445829338,40.41629364368845
2024-10-06,전남,14.748134328358208,7.905231984205331,3.1,19.2,72.8,1011.8,3.8,10,3,6,7.4101825168107585,41.25857519788918
2024-10-07,전남,20.254345837145472,12.070142180094786,2.4,17.6,75.1,1009.4,0.9,10,3,0,7.905231984205331,33.70246478873239
2024-10-08,전남,35.84880636604775,21.445672191528544,2.5,20.0,65.5,1008.2,11.394455994455992,10,3,1,12.070142180094786,8.106074342701723
2024-10-09,전남,25.233985765124554,13.743354720439964,4.7,20.1,64.1,1007.9,11.394455994455992,10,3,2,21.445672191528544,7.379664179104478
2024-10-10,전남,17.939530685920577,8.992467043314502,3.3,19.8,64.1,1007.4,0.7,10,3,3,13.743354720439964,7.306765523632993
2024-10-11,전남,22.877005347593585,12.8567335243553,1.8,20.3,68.3,1010.4,11.394455994455992,10,3,4,8.992467043314502,5.808245445829338
2024-10-12,전남,29.276132404181183,17.783783783783782,1.9,20.5,69.9,1014.8,11.394455994455992,10,3,5,12.8567335243553,7.4101825168107585
2024-10-13,전남,25.43193717277487,15.325987144168963,4.6,20.6,69.3,1014.9,11.394455994455992,10,3,6,17.783783783783782,7.905231984205331
2024-10-14,전남,20.592328278322928,10.153701968134957,5.7,20.4,81.3,1011.1,25.4,10,3,0,15.325987144168963,12.070142180094786
2024-10-15,전남,19.07400555041628,11.256484149855908,2.1,21.8,87.4,1009.7,0.0,10,3,1,10.153701968134957,21.445672191528544
2024-10-16,전남,27.372369624885636,13.652818991097924,2.9,21.8,75.6,1013.6,11.394455994455992,10,3,2,11.256484149855908,13.743354720439964
2024-10-17,전남,33.82256596906279,16.36549707602339,4.7,20.6,75.4,1013.9,11.394455994455992,10,3,3,13.652818991097924,8.992467043314502
2024-10-18,전남,23.1423487544484,10.395572666025025,5.6,22.5,86.4,1007.0,14.0,10,3,4,16.36549707602339,12.8567335243553
2024-10-19,전남,18.241689128481582,8.385842472582253,6.1,21.3,78.1,1008.7,1.3,10,3,5,10.395572666025025,17.783783783783782
2024-10-20,전남,17.26530612244898,6.1410381978452495,8.9,15.4,60.5,1020.0,11.394455994455992,10,3,6,8.385842472582253,15.325987144168963
2024-10-21,전남,22.663660955816052,8.015763546798029,6.1,17.8,71.8,1014.8,3.5,10,3,0,6.1410381978452495,10.153701968134957
2024-10-22,전남,10.045411542100284,5.624740124740125,5.4,19.6,92.0,1006.6,113.9,10,3,1,8.015763546798029,11.256484149855908
2024-10-23,전남,19.04406474820144,7.048048048048048,7.6,16.4,62.1,1008.9,11.394455994455992,10,3,2,5.624740124740125,13.652818991097924
2024-10-24,전남,20.75422138836773,9.36328125,3.6,15.3,55.3,1012.8,11.394455994455992,10,3,3,7.048048048048048,16.36549707602339
2024-10-25,전남,21.820717131474105,10.9,6.3,17.9,68.1,1015.7,11.394455994455992,10,3,4,9.36328125,10.395572666025025
2024-10-26,전남,20.489402697495184,10.496571988246817,4.4,19.1,70.9,1012.7,11.394455994455992,10,3,5,10.9,8.385842472582253
2024-10-27,전남,22.023809523809526,12.783333333333333,2.6,17.3,76.3,1006.9,2.6,10,3,6,10.496571988246817,6.1410381978452495
2024-10-28,전남,30.572237960339944,18.924361493123772,4.4,17.0,73.5,1006.6,0.0,10,3,0,12.783333333333333,8.015763546798029
2024-10-29,전남,22.89365671641791,11.612127045235804,5.0,17.4,64.4,1010.2,11.394455994455992,10,3,1,18.924361493123772,5.624740124740125
2024-10-30,전남,25.097169811320754,14.031853281853282,2.5,17.7,67.1,1013.9,11.394455994455992,10,3,2,11.612127045235804,7.048048048048048
2024-10-31,전남,29.708969465648856,16.907109004739336,5.1,18.2,67.9,1014.5,11.394455994455992,10,3,3,14.031853281853282,9.36328125
2024-11-01,전남,16.721747388414055,11.225650916104147,5.3,15.4,91.1,1010.5,61.3,11,3,4,16.907109004739336,10.9
2024-11-02,전남,13.846601941747572,7.84985563041386,5.9,18.4,74.3,1008.3,15.0,11,3,5,11.225650916104147,10.496571988246817
2024-11-03,전남,21.56601941747573,11.804029304029305,2.9,17.5,70.8,1014.7,11.394455994455992,11,3,6,7.84985563041386,12.783333333333333
2024-11-04,전남,26.902321083172147,14.834097158570119,3.6,16.6,68.8,1012.8,11.394455994455992,11,3,0,11.804029304029305,18.924361493123772
2024-11-05,전남,21.855263157894736,8.725345622119816,6.6,13.1,51.6,1012.3,11.394455994455992,11,3,1,14.834097158570119,11.612127045235804
2024-11-06,전남,20.185114503816795,8.379942140790742,5.1,11.9,39.6,1016.9,11.394455994455992,11,3,2,8.725345622119816,14.031853281853282
2024-11-07,전남,22.465093411996065,11.7,3.5,13.6,53.5,1020.8,11.394455994455992,11,3,3,8.379942140790742,16.907109004739336
2024-11-08,전남,25.671905697445972,14.739685658153242,3.5,15.3,69.6,1019.7,11.394455994455992,11,3,4,11.7,11.225650916104147
2024-11-09,전남,22.21700879765396,14.052261306532664,4.0,16.2,68.1,1017.7,11.394455994455992,11,3,5,14.739685658153242,7.84985563041386
2024-11-10,전남,18.06511175898931,10.778550148957299,3.5,16.0,71.5,1013.9,0.0,11,3,6,14.052261306532664,11.804029304029305
2024-11-11,전남,24.45980392156863,14.646516393442623,1.7,15.8,69.0,1011.9,11.394455994455992,11,3,0,10.778550148957299,14.834097158570119
2024-11-12,전남,32.300196850393704,20.56508875739645,3.3,17.1,60.1,1011.0,11.394455994455992,11,3,1,14.646516393442623,8.725345622119816
2024-11-13,전남,30.84520417853751,16.096029547553094,3.9,16.8,59.5,1014.3,11.394455994455992,11,3,2,20.56508875739645,8.379942140790742
2024-11-14,전남,28.342936802973977,14.36205316223648,4.3,16.4,68.1,1012.7,11.394455994455992,11,3,3,16.096029547553094,11.7
2024-11-15,전남,28.841818181818184,18.1,4.5,16.6,75.0,1010.7,0.4,11,3,4,14.36205316223648,14.739685658153242
2024-11-16,전남,25.773416592328278,15.66456834532374,3.7,18.4,73.0,1009.0,11.394455994455992,11,3,5,18.1,14.052261306532664
2024-11-17,전남,22.664864864864864,10.121047877145438,6.8,13.9,49.0,1011.8,11.394455994455992,11,3,6,15.66456834532374,10.778550148957299
2024-11-18,전남,16.752336448598133,6.152737752161383,5.1,7.9,30.3,1020.9,11.394455994455992,11,3,0,10.121047877145438,14.646516393442623
2024-11-19,전남,17.83960396039604,8.903865213082259,4.8,10.3,56.5,1020.6,11.394455994455992,11,3,1,6.152737752161383,20.56508875739645
2024-11-20,전남,26.560491493383743,15.023408239700375,2.5,11.4,56.9,1015.3,11.394455994455992,11,3,2,8.903865213082259,16.096029547553094
2024-11-21,전남,37.776007497656984,22.443825441039927,3.2,12.0,58.0,1013.2,11.394455994455992,11,3,3,15.023408239700375,14.36205316223648
2024-11-22,전남,28.30074487895717,14.978122151321786,5.0,11.1,47.5,1014.0,11.394455994455992,11,3,4,22.443825441039927,18.1
2024-11-23,전남,27.527422303473493,16.10277033065237,3.4,10.4,47.6,1018.2,11.394455994455992,11,3,5,14.978122151321786,15.66456834532374
2024-11-24,전남,25.463081130355516,16.66030881017257,3.6,11.5,60.0,1020.7,11.394455994455992,11,3,6,16.10277033065237,10.121047877145438
2024-11-25,전남,19.720532319391634,10.665727699530516,5.2,13.1,68.4,1016.8,0.8,11,3,0,16.66030881017257,6.152737752161383
2024-11-26,전남,20.6011396011396,7.655038759689923,7.4,10.7,63.4,1006.6,30.9,11,3,1,10.665727699530516,8.903865213082259
2024-11-27,전남,18.700091996320147,7.695319961795606,6.3,5.3,61.0,1007.0,0.8,11,3,2,7.655038759689923,15.023408239700375
2024-11-28,전남,22.238558909444986,9.709,5.7,6.8,61.3,1005.5,0.0,11,3,3,7.695319961795606,22.443825441039927
2024-11-29,전남,15.27059925093633,7.00984251968504,5.2,6.4,66.9,1005.5,0.0,11,3,4,9.709,14.978122151321786
2024-11-30,전남,18.67120799273388,7.673450508788159,4.3,8.9,57.0,1008.8,0.0,11,3,5,7.00984251968504,16.10277033065237
2023-01-08,전북,101.3064369900272,31.712962962962962,1.3,2.9,61.5,1017.7,11.394455994455992,1,4,6,66.430426716141,37.68220742150333
2023-01-09,전북,83.13217866909754,33.25891181988743,1.7,4.6,66.5,1017.1,0.0,1,4,0,31.712962962962962,13.613152804642166
2023-01-10,전북,60.27007299270073,33.87786259541985,1.0,1.8,64.5,1021.0,11.394455994455992,1,4,1,33.25891181988743,15.75191570881226
2023-01-11,전북,63.098991750687446,42.10450623202301,1.1,3.7,62.4,1018.6,11.394455994455992,1,4,2,33.87786259541985,22.482658959537574
2023-01-12,전북,45.456238361266294,27.879802955665024,1.3,9.5,52.0,1014.1,0.4,1,4,3,42.10450623202301,53.3139896373057
2023-01-13,전북,13.43569292123629,9.728632478632479,1.8,12.5,94.8,1004.3,21.5,1,4,4,27.879802955665024,88.38439306358381
2023-01-14,전북,22.66635944700461,16.3115234375,1.4,6.6,95.5,1006.6,0.8,1,4,5,9.728632478632479,66.430426716141
2023-01-15,전북,22.427529626253417,11.80747663551402,2.9,0.7,79.0,1012.2,0.9,1,4,6,16.3115234375,31.712962962962962
2023-01-16,전북,21.3287419651056,10.668861712135465,1.9,-2.5,61.9,1018.0,11.394455994455992,1,4,0,11.80747663551402,33.25891181988743
2023-01-17,전북,27.54912764003673,16.621825023518344,1.3,-1.5,61.5,1019.5,11.394455994455992,1,4,1,10.668861712135465,33.87786259541985
2023-01-18,전북,52.99357798165138,29.462264150943398,1.2,0.1,71.1,1018.9,0.0,1,4,2,16.621825023518344,42.10450623202301
2023-01-19,전북,65.42527675276753,30.254476908576816,1.4,1.9,62.9,1017.0,11.394455994455992,1,4,3,29.462264150943398,27.879802955665024
2023-01-20,전북,76.98701298701299,21.492836676217767,3.1,0.5,51.9,1020.5,0.0,1,4,4,30.254476908576816,9.728632478632479
2023-01-21,전북,23.897459165154267,11.883301707779886,1.3,-2.1,54.6,1022.6,11.394455994455992,1,4,5,21.492836676217767,16.3115234375
2023-01-22,전북,31.249320036264734,18.177419354838708,0.9,1.7,53.4,1018.1,11.394455994455992,1,4,6,11.883301707779886,11.80747663551402
2023-01-23,전북,53.224341507720254,30.78219696969697,2.2,1.8,69.3,1015.7,11.394455994455992,1,4,0,18.177419354838708,10.668861712135465
2023-01-24,전북,24.34835680751174,10.021194605009635,4.5,-9.3,55.0,1021.5,0.2,1,4,1,30.78219696969697,16.621825023518344
2023-01-25,전북,17.29190207156309,9.33201189296333,1.4,-9.3,44.3,1023.2,11.394455994455992,1,4,2,10.021194605009635,29.462264150943398
2023-01-26,전북,20.447830101569714,14.277456647398845,1.6,-2.0,70.0,1016.1,0.1,1,4,3,9.33201189296333,30.254476908576816
2023-01-27,전북,32.72836095764273,18.88468809073724,2.8,-4.2,57.0,1015.7,0.0,1,4,4,14.277456647398845,21.492836676217767
2023-01-28,전북,27.1728624535316,15.18732261116367,1.1,-4.6,68.4,1015.9,0.0,1,4,5,18.88468809073724,11.883301707779886
2023-01-29,전북,48.782938388625595,18.425189393939394,2.4,0.6,66.3,1013.3,0.0,1,4,6,15.18732261116367,18.177419354838708
2023-01-30,전북,46.34423076923077,14.774634146341464,1.6,0.3,51.6,1016.5,11.394455994455992,1,4,0,18.425189393939394,30.78219696969697
2023-01-31,전북,35.67492850333651,16.581532416502945,2.1,3.9,51.6,1011.7,11.394455994455992,1,4,1,14.774634146341464,10.021194605009635
2023-02-01,전북,51.24179943767572,25.350574712643677,2.6,4.0,61.4,1012.4,11.394455994455992,2,4,2,16.581532416502945,9.33201189296333
2023-02-02,전북,43.69597069597069,16.029850746268657,1.6,-0.6,51.9,1019.3,11.394455994455992,2,4,3,25.350574712643677,14.277456647398845
2023-02-03,전북,35.21621621621622,17.70414746543779,1.4,-0.6,47.6,1016.5,11.394455994455992,2,4,4,16.029850746268657,18.88468809073724
2023-02-04,전북,45.569746376811594,30.403985507246375,1.4,0.1,58.6,1018.2,11.394455994455992,2,4,5,17.70414746543779,15.18732261116367
2023-02-05,전북,60.171195652173914,45.1767955801105,1.2,1.5,55.1,1017.9,11.394455994455992,2,4,6,30.403985507246375,18.425189393939394
2023-02-06,전북,65.5609532538955,48.68697282099344,1.1,3.8,46.6,1014.2,11.394455994455992,2,4,0,45.1767955801105,14.774634146341464
2023-02-07,전북,87.15341959334566,65.52502360717658,1.3,4.1,58.9,1013.5,11.394455994455992,2,4,1,48.68697282099344,16.581532416502945
2023-02-08,전북,81.83992640294389,62.58877644894204,1.1,2.5,72.1,1019.6,11.394455994455992,2,4,2,65.52502360717658,25.350574712643677
2023-02-09,전북,55.432683379758586,39.654562383612664,1.2,5.2,55.1,1018.2,1.3,2,4,3,62.58877644894204,16.029850746268657
2023-02-10,전북,25.99169741697417,20.742115027829314,1.1,4.2,86.5,1013.1,3.6,2,4,4,39.654562383612664,17.70414746543779
2023-02-11,전북,48.3143115942029,39.17545454545454,0.9,3.1,80.5,1016.0,11.394455994455992,2,4,5,20.742115027829314,30.403985507246375
2023-02-12,전북,64.68540344514959,54.26118721461187,0.8,3.9,75.9,1013.3,11.394455994455992,2,4,6,39.17545454545454,45.1767955801105
2023-02-13,전북,58.795600366636116,43.52865064695009,1.5,6.6,69.9,1010.1,0.0,2,4,0,54.26118721461187,48.68697282099344
2023-02-14,전북,46.86968576709797,30.92530345471522,1.7,2.5,65.4,1015.3,11.394455994455992,2,4,1,43.52865064695009,65.52502360717658
2023-02-15,전북,44.16728624535316,30.344506517690874,1.0,3.0,65.1,1020.8,0.0,2,4,2,30.92530345471522,62.58877644894204
2023-02-16,전북,41.32228360957643,30.528058877644895,1.2,3.3,69.0,1023.4,0.0,2,4,3,30.344506517690874,39.654562383612664
2023-02-17,전북,45.64636363636364,31.80709736123749,0.8,4.2,60.0,1020.0,11.394455994455992,2,4,4,30.528058877644895,20.742115027829314
2023-02-18,전북,66.33756805807623,48.526075022872824,0.7,7.2,61.1,1012.6,0.9,2,4,5,31.80709736123749,39.17545454545454
2023-02-19,전북,42.826205641492265,29.923076923076923,2.8,3.2,73.8,1013.5,2.9,2,4,6,48.526075022872824,54.26118721461187
2023-02-20,전북,36.26988636363637,12.152751423149905,3.0,0.0,58.4,1019.9,11.394455994455992,2,4,0,29.923076923076923,43.52865064695009
2023-02-21,전북,31.38832252085264,16.86456400742115,1.5,-0.6,50.5,1026.8,11.394455994455992,2,4,1,12.152751423149905,30.92530345471522
2023-02-22,전북,38.60238751147842,25.145756457564577,1.5,2.4,56.5,1022.7,0.1,2,4,2,16.86456400742115,30.344506517690874
2023-02-23,전북,34.333021515434986,21.27221702525725,1.3,3.6,67.4,1017.0,0.8,2,4,3,25.145756457564577,30.528058877644895
2023-02-24,전북,57.54968094804011,37.45761166818596,2.2,3.9,62.3,1017.8,11.394455994455992,2,4,4,21.27221702525725,31.80709736123749
2023-02-25,전북,32.82518115942029,15.702898550724637,1.8,1.0,52.8,1025.1,11.394455994455992,2,4,5,37.45761166818596,48.526075022872824
2023-02-26,전북,33.866606170598914,19.8021778584392,1.4,1.8,49.0,1029.5,11.394455994455992,2,4,6,15.702898550724637,29.923076923076923
2023-02-27,전북,47.73841961852861,33.50090744101633,1.5,4.4,51.9,1026.8,11.394455994455992,2,4,0,19.8021778584392,12.152751423149905
2023-02-28,전북,40.892824704813805,28.748858447488583,1.7,6.8,59.3,1020.2,11.394455994455992,2,4,1,33.50090744101633,16.86456400742115
2023-03-01,전북,44.89221014492754,28.51774340309372,2.3,7.1,64.4,1015.3,11.394455994455992,3,1,2,28.748858447488583,25.145756457564577
2023-03-02,전북,45.842396313364056,11.71152073732719,2.5,2.4,42.4,1021.0,11.394455994455992,3,1,3,28.51774340309372,21.27221702525725
2023-03-03,전북,39.97951582867784,15.801115241635689,1.6,4.1,49.8,1021.3,11.394455994455992,3,1,4,11.71152073732719,37.45761166818596
2023-03-04,전북,58.51361161524501,32.96818181818182,1.3,7.1,57.6,1021.1,11.394455994455992,3,1,5,15.801115241635689,15.702898550724637
2023-03-05,전북,85.25452898550725,56.3768115942029,1.3,8.4,49.9,1019.8,11.394455994455992,3,1,6,32.96818181818182,19.8021778584392
2023-03-06,전북,75.66787658802178,48.98910081743869,1.6,9.2,45.1,1016.6,11.394455994455992,3,1,0,56.3768115942029,33.50090744101633
2023-03-07,전북,63.08791208791209,30.095325389550872,2.4,14.3,39.1,1013.9,11.394455994455992,3,1,1,48.98910081743869,28.748858447488583
2023-03-08,전북,54.39707227813358,24.701738334858188,2.0,15.5,40.1,1012.3,11.394455994455992,3,1,2,30.095325389550872,28.51774340309372
2023-03-09,전북,53.50093808630394,30.883190883190885,1.7,13.8,70.9,1008.8,11.394455994455992,3,1,3,24.701738334858188,11.71152073732719
2023-03-10,전북,80.80451127819549,39.7340930674264,1.2,14.0,54.6,1012.0,11.394455994455992,3,1,4,30.883190883190885,15.801115241635689
2023-03-11,전북,101.47411444141689,39.99454049135578,1.7,17.5,35.9,1014.7,11.394455994455992,3,1,5,39.7340930674264,32.96818181818182
2023-03-12,전북,63.133393829401086,27.139981701738336,3.1,7.1,69.1,1014.5,11.4,3,1,6,39.99454049135578,56.3768115942029
2023-03-13,전북,41.35788479697828,10.645437262357415,1.7,3.6,38.5,1016.4,11.394455994455992,3,1,0,27.139981701738336,48.98910081743869
2023-03-14,전북,47.653446647780925,12.663524976437323,2.2,11.0,34.1,1011.6,11.394455994455992,3,1,1,10.645437262357415,30.095325389550872
2023-03-15,전북,38.665116279069764,11.374291115311909,3.1,12.5,59.9,1013.7,11.394455994455992,3,1,2,12.663524976437323,24.701738334858188
2023-03-16,전북,70.47862453531599,12.62724692526017,2.6,7.2,30.3,1020.8,11.394455994455992,3,1,3,11.374291115311909,30.883190883190885
2023-03-17,전북,59.17231897341888,19.33425160697888,1.1,8.0,38.1,1015.7,11.394455994455992,3,1,4,12.62724692526017,39.7340930674264
2023-03-18,전북,58.56119673617407,28.248864668483197,1.8,8.5,51.8,1012.5,11.394455994455992,3,1,5,19.33425160697888,39.99454049135578
2023-03-19,전북,78.92753623188406,46.19384057971015,1.4,8.1,54.0,1013.2,11.394455994455992,3,1,6,28.248864668483197,27.139981701738336
2023-03-20,전북,84.62616822429906,55.283471837488456,1.5,9.9,47.6,1008.9,11.394455994455992,3,1,0,46.19384057971015,10.645437262357415
2023-03-21,전북,72.40111940298507,38.16281221091582,1.2,14.6,39.8,1004.3,11.394455994455992,3,1,1,55.283471837488456,12.663524976437323
2023-03-22,전북,69.25724976613658,38.989543726235745,1.2,16.4,55.9,1002.1,3.4,3,1,2,38.16281221091582,11.374291115311909
2023-03-23,전북,111.96213592233009,53.3465250965251,1.1,12.4,85.0,999.9,12.2,3,1,3,38.989543726235745,12.62724692526017
2023-03-24,전북,144.06442831215972,30.238656987295826,1.2,9.8,63.5,1008.5,11.394455994455992,3,1,4,53.3465250965251,19.33425160697888
2023-03-25,전북,68.87636363636364,18.91537761601456,1.0,9.8,68.1,1011.4,11.394455994455992,3,1,5,30.238656987295826,28.248864668483197
2023-03-26,전북,65.62056414922657,20.912964641885765,1.9,9.0,56.9,1010.9,0.0,3,1,6,18.91537761601456,46.19384057971015
2023-03-27,전북,45.15448658649399,19.90205223880597,1.4,6.7,52.3,1015.4,11.394455994455992,3,1,0,20.912964641885765,55.283471837488456
2023-03-28,전북,75.96709323583181,34.653703703703705,1.5,9.1,49.3,1017.0,11.394455994455992,3,1,1,19.90205223880597,38.16281221091582
2023-03-29,전북,78.86363636363636,36.89,1.5,11.5,48.3,1015.2,11.394455994455992,3,1,2,34.653703703703705,38.989543726235745
2023-03-30,전북,65.14220183486239,31.365472910927455,1.6,14.1,39.0,1012.2,11.394455994455992,3,1,3,36.89,53.3465250965251
2023-03-31,전북,64.99454545454546,31.89818181818182,1.6,14.2,39.4,1011.0,11.394455994455992,3,1,4,31.365472910927455,30.238656987295826
2023-04-01,전북,78.46920289855072,44.050770625566635,1.6,16.2,38.0,1008.6,11.394455994455992,4,1,5,31.89818181818182,18.91537761601456
2023-04-02,전북,55.346363636363634,34.12715712988192,1.8,17.3,32.1,1011.0,11.394455994455992,4,1,6,44.050770625566635,20.912964641885765
2023-04-03,전북,50.5452865064695,32.02502316960148,2.0,17.6,31.6,1013.9,11.394455994455992,4,1,0,34.12715712988192,19.90205223880597
2023-04-04,전북,38.91605166051661,23.963754646840147,2.1,16.8,55.1,1011.1,9.3,4,1,1,32.02502316960148,34.653703703703705
2023-04-05,전북,20.336410256410257,14.704135737009544,3.5,13.8,86.0,1002.6,13.8,4,1,2,23.963754646840147,36.89
2023-04-06,전북,114.10111317254174,98.1123701605288,1.9,9.2,90.8,1005.2,7.0,4,1,3,14.704135737009544,31.365472910927455
2023-04-07,전북,82.1382783882784,56.75415896487985,2.4,8.3,70.8,1009.2,0.8,4,1,4,98.1123701605288,31.89818181818182
2023-04-08,전북,47.719202898550726,11.236842105263158,2.6,8.1,60.1,1013.8,11.394455994455992,4,1,5,56.75415896487985,44.050770625566635
2023-04-09,전북,69.05978260869566,15.325475974614687,1.9,10.2,48.6,1013.1,11.394455994455992,4,1,6,11.236842105263158,34.12715712988192
2023-04-10,전북,41.11834862385321,11.606617647058824,2.0,14.3,42.0,1008.8,11.394455994455992,4,1,0,15.325475974614687,32.02502316960148
2023-04-11,전북,42.58839779005525,14.982758620689655,2.8,15.0,74.6,1005.8,0.9,4,1,1,11.606617647058824,23.963754646840147
2023-04-12,전북,258.4864864864865,37.46716003700278,1.9,10.9,46.4,1011.6,11.394455994455992,4,1,2,14.982758620689655,14.704135737009544
2023-04-13,전북,158.31290622098422,27.257769652650822,1.4,14.1,30.9,1010.4,11.394455994455992,4,1,3,37.46716003700278,98.1123701605288
2023-04-14,전북,63.06993642143506,20.089579524680072,1.0,15.1,53.9,1005.7,0.4,4,1,4,27.257769652650822,56.75415896487985
2023-04-15,전북,45.563820018365476,21.982342007434944,1.3,13.1,84.0,998.5,3.0,4,1,5,20.089579524680072,11.236842105263158
2023-04-16,전북,105.14609800362976,32.7605504587156,1.4,10.7,76.1,999.2,0.9,4,1,6,21.982342007434944,15.325475974614687
2023-04-17,전북,82.95281306715063,26.64695009242144,1.4,14.4,56.8,1008.0,11.394455994455992,4,1,0,32.7605504587156,11.606617647058824
2023-04-18,전북,54.7550831792976,19.995251661918328,1.8,16.8,81.0,1003.8,0.4,4,1,1,26.64695009242144,14.982758620689655
2023-04-19,전북,38.450980392156865,22.02358490566038,1.2,20.5,74.4,1002.3,11.394455994455992,4,1,2,19.995251661918328,37.46716003700278
2023-04-20,전북,32.15627906976744,18.296296296296298,1.5,19.3,75.0,1003.0,11.394455994455992,4,1,3,22.02358490566038,27.257769652650822
2023-04-21,전북,62.93518518518518,23.923809523809524,1.4,17.5,67.5,1004.1,0.0,4,1,4,18.296296296296298,20.089579524680072
2023-04-22,전북,162.05758683729434,32.11814744801512,1.5,18.1,29.1,1010.8,11.394455994455992,4,1,5,23.923809523809524,21.982342007434944
2023-04-23,전북,109.30797101449275,26.58007448789572,1.1,16.2,36.3,1015.2,11.394455994455992,4,1,6,32.11814744801512,32.7605504587156
2023-04-24,전북,59.19444444444444,20.346788990825686,1.2,15.5,47.3,1015.6,11.394455994455992,4,1,0,26.58007448789572,26.64695009242144
2023-04-25,전북,27.125932835820894,14.41689879294336,1.1,10.5,74.5,1008.5,1.7,4,1,1,20.346788990825686,19.995251661918328
2023-04-26,전북,29.955882352941178,16.58007448789572,2.3,9.2,72.6,1008.4,0.0,4,1,2,14.41689879294336,22.02358490566038
2023-04-27,전북,32.92186046511628,18.82029795158287,1.4,12.6,61.1,1013.0,11.394455994455992,4,1,3,16.58007448789572,18.296296296296298
2023-04-28,전북,34.471296296296295,16.626281453867662,1.7,17.0,60.5,1009.3,0.0,4,1,4,18.82029795158287,23.923809523809524
2023-04-29,전북,31.640979147778786,15.78098788443616,2.1,14.2,84.9,1001.7,6.8,4,1,5,16.626281453867662,32.11814744801512
2023-04-30,전북,45.58152173913044,15.066852367688023,2.3,14.0,56.5,1005.1,11.394455994455992,4,1,6,15.78098788443616,26.58007448789572
2023-05-01,전북,56.023572076155936,24.1549815498155,1.6,15.6,54.6,1010.7,11.394455994455992,5,1,0,15.066852367688023,20.346788990825686
2023-05-02,전북,37.67567567567568,17.634307257304428,1.5,18.7,41.3,1014.9,11.394455994455992,5,1,1,24.1549815498155,14.41689879294336
2023-05-03,전북,39.42843601895735,18.324401913875597,1.8,19.3,51.9,1013.9,11.394455994455992,5,1,2,17.634307257304428,16.58007448789572
2023-05-04,전북,26.33457595526561,11.698428290766207,3.1,20.1,65.8,1006.1,1.8,5,1,3,18.324401913875597,18.82029795158287
2023-05-05,전북,6.337995337995338,3.9129129129129128,2.5,20.1,91.4,995.7,62.8,5,1,4,11.698428290766207,16.626281453867662
2023-05-06,전북,7.817887931034483,4.486352357320099,1.6,16.9,91.5,996.4,15.3,5,1,5,3.9129129129129128,15.78098788443616
